"dragforce:0","dragforce:1","dragforce:2","f:0","f:1","f:2","v:0","v:1","v:2","c_peng","type","id","c_keng","Points:0","Points:1","Points:2"
4.6555e-05,-0.00059447,-0.0004545,0.0001547,-0.00020322,5.475e-07,1.737e-06,-6.1942e-06,-1.0078e-08,0,1,1421,1.4331e-11,169.08,164.71,0.53972
0.00032003,-0.00030156,-0.00039528,-0.0011325,0.001143,1.5845e-06,2.1763e-05,-3.2345e-05,-2.0638e-08,0,1,2160,5.2628e-10,173.87,164.23,0.53972
0.00032019,-0.00030145,-0.00039481,-0.0021243,0.0033733,9.859e-07,9.7094e-06,-1.8494e-05,-8.6371e-09,0,1,446,1.5108e-10,174.95,164.56,0.53972
0.00072814,-0.00011669,-0.00021857,-0.00053786,-0.0028039,3.9289e-06,-1.7165e-05,-3.7419e-07,6.9917e-08,0,1,303,1.0208e-10,177.73,163.07,0.53972
0.00072935,-0.0001162,-0.00021621,-5.9682e-05,-0.0021984,1.1784e-06,-1.2008e-05,-6.7709e-05,1.3907e-07,0,1,1315,1.6375e-09,176.58,163.82,0.53972
0.00072814,-0.00011669,-0.00021857,-0.00053785,-0.0028039,3.9289e-06,-1.7165e-05,-3.7421e-07,6.9917e-08,0,1,2353,1.0208e-10,177.84,164.14,0.53972
-2.3051e-07,-1.2826e-07,-3.4462e-07,0.0034467,-0.0030263,-6.8146e-06,-3.1572e-05,2.4117e-05,7.7502e-08,0,1,1282,5.4657e-10,177.2,165.01,0.53972
-1.9642e-06,-1.0929e-06,-2.9365e-06,0.0011837,-0.0018091,-1.2444e-06,1.111e-05,-5.278e-05,7.6298e-08,0,1,169,1.0074e-09,176.11,165.06,0.53972
0.00072852,-0.00011652,-0.00021787,-0.00020033,-0.00074942,9.3803e-07,-4.0983e-06,-4.8586e-06,2.7713e-08,0,1,1435,1.3991e-11,179.54,163.17,0.53972
0.00072852,-0.00011652,-0.00021787,-0.00020033,-0.00074942,9.3804e-07,-4.0984e-06,-4.8586e-06,2.7713e-08,0,1,1059,1.3991e-11,178.92,164.05,0.53972
0.00072836,-0.00011657,-0.00021821,-0.00020298,2.6005e-05,3.8287e-07,4.0847e-06,2.5332e-07,-9.3808e-09,0,1,1283,5.7998e-12,179.55,164.96,0.53972
1.909e-06,9.2082e-07,3.3771e-06,0.0016605,0.0048678,-1.5445e-05,-8.4159e-06,-3.2088e-05,1.0782e-07,0,1,2080,3.8107e-10,180.55,164.57,0.53972
-1.6325e-05,-8.6455e-06,-8.2985e-06,-0.001148,0.0022951,-6.8908e-07,3.9458e-05,-7.6076e-05,9.2063e-09,0,1,1801,2.5433e-09,194.2,163.83,0.53972
-0.00029063,0.00042815,-6.8991e-05,0.0030564,-0.00036934,-2.8306e-07,5.0975e-05,-1.2157e-05,2.0462e-08,0,1,1394,9.5098e-10,150.44,165.27,0.53972
-0.00029065,0.00042799,-6.9785e-05,-0.0015158,-0.00011137,3.1942e-07,-4.1583e-05,1.6692e-05,-1.2017e-08,0,1,67,6.9525e-10,151.23,166.06,0.53972
-0.00017926,6.9349e-05,-0.00027249,-0.0042985,0.0020623,-7.3007e-07,-1.3532e-06,1.6517e-06,1.1786e-08,0,1,788,1.5789e-12,158.44,166.55,0.53972
5.0027e-06,-0.00027924,-0.00045506,-0.0023785,0.0015477,-9.2301e-08,-4.7478e-05,2.7798e-05,2.1516e-08,0,1,1097,1.0481e-09,161.1,166,0.53972
0.00028628,-0.00025529,-0.0003836,-0.0013925,0.00097202,9.1885e-07,-2.4075e-05,3.3796e-05,-1.6779e-08,0,1,181,5.9622e-10,165.58,166.18,0.53972
0.00028641,-0.00025516,-0.00038312,0.001334,-0.0015697,4.2202e-07,4.1293e-05,-3.9942e-05,-1.113e-09,0,1,302,1.1429e-09,167.04,166.17,0.53972
0.00028643,-0.00025514,-0.000383,0.0010868,-0.0011377,1.1397e-07,-1.1324e-05,1.3864e-05,-2.1997e-09,0,1,2453,1.1096e-10,168.31,166.17,0.53972
0.00054413,-0.00023929,-0.00020532,0.0018825,-0.0045179,3.4213e-06,-1.0812e-05,2.4901e-06,2.3075e-08,0,1,447,4.2624e-11,174.65,167.02,0.53972
-2.9994e-06,-1.6689e-06,-4.4841e-06,0.0030575,-0.0046394,-1.4542e-06,2.4477e-06,7.562e-06,-2.7166e-08,0,1,448,2.1877e-11,175.6,166.49,0.53972
-4.0802e-06,-2.2703e-06,-6.1001e-06,0.0010674,-0.0022544,1.1049e-06,4.6646e-05,-6.0261e-05,-5.4901e-08,0,1,1045,2.0109e-09,176.61,166.03,0.53972
-4.1472e-06,-2.3075e-06,-6.2003e-06,-0.00026886,-0.00028747,1.831e-06,1.5116e-05,-1.0104e-05,-4.0007e-08,0,1,1075,1.1447e-10,177.66,166.95,0.53972
-4.1627e-06,-2.3162e-06,-6.2234e-06,-0.0002752,-0.00029555,1.8583e-06,1.5169e-05,-1.0079e-05,-4.0176e-08,0,1,2073,1.1485e-10,177.83,165.89,0.53972
-3.1685e-06,-1.763e-06,-4.737e-06,0.0030486,-0.0051359,-5.3745e-07,9.0647e-06,-9.0451e-06,-1.6579e-08,0,1,1903,5.6784e-11,176.6,167.18,0.53972
-3.9991e-06,-2.2251e-06,-5.9788e-06,-0.0015605,0.0028339,4.7568e-07,-1.9933e-05,6.4057e-05,-6.5443e-08,0,1,2008,1.5585e-09,179.18,166.18,0.53972
-1.8043e-06,-1.0039e-06,-2.6974e-06,-0.00022477,0.0012656,-2.2047e-06,-4.4427e-05,5.2675e-05,6.3596e-08,0,1,1197,1.6443e-09,179.92,167.07,0.53972
-1.1537e-05,-4.8124e-06,-2.2805e-06,-0.0023626,0.0055666,1.0422e-07,-7.904e-06,1.8377e-05,7.0221e-10,0,1,1883,1.3857e-10,187.74,166.11,0.53972
-0.00029064,0.00042808,-6.9428e-05,-0.00092386,0.00048838,-6.0205e-07,-6.75e-05,2.2176e-05,-1.6306e-08,0,1,2356,1.748e-09,151.24,169.54,0.53972
-0.00029066,0.000428,-6.9479e-05,-0.0025037,8.8296e-05,8.0334e-08,5.404e-05,-8.1506e-07,4.0769e-10,0,1,988,1.0115e-09,152.22,168.15,0.53972
-0.00029066,0.00042794,-6.9886e-05,-0.002063,-0.0010118,1.4796e-06,6.0558e-06,-4.6751e-06,1.5294e-08,0,1,1999,2.0267e-11,153.4,169.44,0.53972
-0.00029064,0.00042812,-6.9076e-05,0.00014168,6.0326e-05,-3.8373e-07,1.4831e-05,-3.4213e-06,1.22e-08,0,1,305,8.0223e-11,154.4,167.44,0.53972
-0.00017936,6.9266e-05,-0.00027304,-0.0030013,0.0014612,-4.3108e-07,-1.2923e-05,2.1933e-05,-1.4292e-08,0,1,1096,2.2441e-10,155.9,169.34,0.53972
0.00028634,-0.00025522,-0.00038333,0.0028397,-0.0029861,3.591e-07,1.9671e-05,-1.0678e-05,-1.618e-08,0,1,1410,1.7347e-10,167.21,168.17,0.53972
0.00054489,-0.00023866,-0.00020305,0.0017914,-0.0014586,-1.6613e-06,3.0529e-05,-4.889e-05,1.8617e-08,0,1,2079,1.1504e-09,171.65,168.21,0.53972
0.00054483,-0.00023872,-0.00020319,0.00051656,0.00020567,-1.5885e-06,-3.3276e-05,3.8185e-05,1.2191e-08,0,1,695,8.8835e-10,172.18,169.17,0.53972
0.00054482,-0.00023869,-0.0002033,0.00078834,-4.074e-05,-1.6938e-06,4.8001e-05,-6.3675e-05,1.748e-09,0,1,168,2.2019e-09,172.75,167.69,0.53972
0.00054329,-0.00023989,-0.00020795,-0.0035332,-0.00075525,9.2547e-06,-5.2542e-06,-7.4476e-06,2.652e-08,0,1,702,2.8767e-11,173.29,169.24,0.53972
0.00054412,-0.00023922,-0.00020545,-0.0038155,0.0034194,2.8589e-06,1.1261e-05,-1.4436e-05,-1.6138e-09,0,1,2030,1.1608e-10,173.85,167.76,0.53972
0.00054517,-0.00023843,-0.00020219,0.00034581,0.00073319,-2.4257e-06,1.6676e-07,-2.4267e-05,5.0445e-08,0,1,931,2.0393e-10,174.45,168.65,0.53972
-1.5732e-06,-8.7535e-07,-2.352e-06,3.1233e-05,-9.7656e-05,-9.1674e-07,-2.1379e-05,-1.4441e-05,1.2256e-07,0,1,2488,2.305e-10,175.64,167.71,0.53972
-3.1156e-06,-1.7335e-06,-4.658e-06,0.00028093,-0.00030815,-3.3776e-07,-9.0241e-06,1.8791e-05,-5.8314e-09,0,1,564,1.5047e-10,175.54,168.86,0.53972
-7.2325e-07,-4.0242e-07,-1.0813e-06,0.0014137,-0.0002107,-5.202e-06,-4.0151e-05,3.8921e-05,7.8654e-08,0,1,1807,1.0828e-09,176.55,168.31,0.53972
-2.7703e-06,-1.5414e-06,-4.1417e-06,-0.0024649,0.0051943,-1.4506e-06,1.6497e-05,-2.7041e-05,-5.5317e-09,0,1,939,3.4745e-10,177.63,168.38,0.53972
-3.405e-06,-1.8945e-06,-5.0906e-06,0.0025437,-0.0050342,8.8583e-07,-1.9426e-05,3.3773e-05,2.3329e-09,0,1,1375,5.2565e-10,178.51,167.68,0.53972
-3.0963e-06,-1.7228e-06,-4.6291e-06,-0.0011326,0.0022043,-3.0524e-07,-1.2723e-05,2.4244e-05,-3.0754e-09,0,1,1414,2.5958e-10,179.62,168.15,0.53972
-0.13205,-0.044971,-0.11188,-0.13205,-0.044971,-1.3464,0.26299,0.11903,0.39902,0,1,719,0.08399,180.98,168.7,0.60088
0.00020687,7.045e-05,0.00017527,0.0022297,-0.0057606,2.3158e-07,-0.057611,0.16607,-6.9377e-09,0,1,2302,0.0107,183.32,169.34,0.53972
0.0002892,0.00012064,5.7167e-05,0.0026934,-0.0055644,2.5926e-08,-0.04254,0.10059,-8.4399e-10,0,1,1540,0.0041305,188.2,168.02,0.53972
0.00018623,7.7684e-05,3.6813e-05,0.002591,-0.0056073,2.4585e-08,-0.027504,0.065021,-7.7353e-10,0,1,2301,0.001726,189.11,168.61,0.53972
-0.00046563,0.00023441,0.00056564,0.0035143,-0.00032715,2.6951e-07,-2.0344e-05,7.3006e-06,-1.2155e-08,0,1,724,1.6177e-10,150.84,170.69,0.53972
-0.00046573,0.00023442,0.00056601,-0.0026401,0.00021172,4.9531e-08,6.0122e-05,-6.4755e-06,4.8126e-09,0,1,2264,1.2662e-09,152.71,170.74,0.53972
-0.00029064,0.00042813,-6.9118e-05,0.00040427,2e-05,-3.5144e-07,-7.4267e-07,-7.2461e-07,1.0443e-08,0,1,171,3.7285e-13,154.44,169.88,0.53972
-0.00038191,3.6386e-05,0.00036032,0.0015409,-0.00059282,1.2163e-07,-4.0459e-05,1.8127e-05,-3.7222e-09,0,1,2375,6.8064e-10,157.78,171.65,0.53972
-0.0003819,3.639e-05,0.00036036,-0.00057291,0.00015757,-1.7377e-07,-7.5887e-05,3.0385e-05,-9.6954e-09,0,1,314,2.3139e-09,158.88,171.48,0.53972
-1.1556e-05,-9.7136e-05,8.5263e-05,0.00036608,-0.00042289,-2.9419e-07,3.7219e-05,-2.222e-05,2.7785e-08,0,1,984,6.5066e-10,161.09,170.86,0.53972
5.0238e-06,-0.00027931,-0.00045524,-0.001625,0.0012198,-2.6604e-07,1.2771e-05,-6.0134e-06,5.2263e-09,0,1,183,6.9001e-11,163.95,169.9,0.53972
0.00033996,1.4609e-06,1.1187e-05,0.0033007,0.00099167,-9.5818e-06,-2.5537e-05,-1.1269e-05,1.1309e-07,0,1,822,2.6981e-10,166.99,171.62,0.53972
0.00033845,-1.3526e-07,5.8358e-06,0.0032701,-0.0025539,-8.3773e-07,-4.2746e-05,3.203e-05,3.0129e-08,0,1,2106,9.8797e-10,168.02,170.8,0.53972
-2.3823e-06,-2.357e-06,-5.6168e-06,0.0026161,-0.0027692,4.9705e-07,2.4326e-05,-1.7239e-05,-2.2275e-08,0,1,426,3.0782e-10,170.43,170.61,0.53972
-2.3079e-06,-2.2834e-06,-5.4413e-06,-0.0030803,0.0031727,5.0865e-08,2.0192e-05,-1.2332e-05,-2.4252e-08,0,1,2150,1.9385e-10,171.53,171.46,0.53972
-2.4589e-06,-2.4328e-06,-5.7975e-06,-0.00087468,0.00047392,1.162e-06,2.7707e-05,-2.3319e-05,-1.4485e-08,0,1,2170,4.5413e-10,172.67,171.39,0.53972
-2.4137e-06,-2.388e-06,-5.6907e-06,-0.0019621,0.0019103,4.2651e-07,5.3461e-05,-4.4392e-05,-2.9125e-08,0,1,182,1.6721e-09,173.31,170.5,0.53972
0.00054437,-0.00023906,-0.00020463,-0.00097242,-0.00014875,2.5411e-06,-1.2612e-05,5.3416e-08,3.5188e-08,0,1,68,5.5081e-11,174.26,169.72,0.53972
-2.3197e-06,-2.295e-06,-5.469e-06,0.0015549,-0.0015743,1.8222e-07,-3.7174e-05,4.4877e-05,-2.1961e-08,0,1,710,1.1759e-09,174.4,170.86,0.53972
-3.63e-06,-2.0197e-06,-5.4269e-06,-0.00097216,-0.00014795,3.0242e-06,-1.2544e-05,7.5568e-08,4.9e-08,0,1,828,5.449e-11,175.32,169.95,0.53972
-3.7946e-06,-3.2454e-06,-6.981e-06,0.0017539,-0.0039029,4.88e-06,-1.5195e-05,6.9959e-06,3.3741e-08,0,1,184,9.6897e-11,175.49,171.02,0.53972
-2.7625e-06,-1.537e-06,-4.1299e-06,0.00021583,-0.00015722,-6.1014e-07,4.461e-05,-8.8524e-05,1.9506e-08,0,1,900,3.4028e-09,177.3,169.72,0.53972
-4.3278e-06,-3.7015e-06,-7.9619e-06,0.0016086,-0.0032585,4.216e-06,-4.0969e-05,6.1796e-05,-4.7124e-08,0,1,2461,1.9036e-09,176.35,170.26,0.53972
-3.2473e-06,-1.8068e-06,-4.8548e-06,0.0028212,-0.0054078,5.9e-07,4.6147e-06,-1.2106e-05,8.608e-09,0,1,213,5.8124e-11,178.52,169.67,0.53972
-5.8314e-06,-3.4042e-06,-4.1991e-06,-0.0030955,0.005272,6.6438e-08,6.4913e-06,-1.19e-05,2.3457e-09,0,1,1285,6.3629e-11,182.37,171.51,0.53972
0.0023838,0.00099437,0.00047121,0.0080939,-0.0013443,5.2812e-06,-0.0054888,0.0022485,-1.5191e-07,0,1,1297,1.2183e-05,186.16,169.68,0.53972
-0.0071423,-0.0043353,-0.0031656,-0.0043473,-0.0098567,-1.9159e-05,-0.054871,0.1084,5.4814e-07,0,1,1785,0.0051113,185.88,170.91,0.53972
-1.7481e-05,-1.0611e-05,-7.7477e-06,0.0027838,-0.004646,2.878e-07,-2.455e-05,4.097e-05,-3.0813e-09,0,1,1839,7.8995e-10,188.42,171.28,0.53972
-0.00046567,0.00023441,0.00056578,-0.00012393,-3.5484e-07,1.6096e-07,-9.9072e-06,4.0748e-06,-6.5843e-09,0,1,2076,3.9738e-11,151.95,173.7,0.53972
-0.00046568,0.00023436,0.0005656,0.00043676,-0.00020279,4.8488e-07,6.3556e-06,3.4173e-06,-8.2422e-09,0,1,444,1.8032e-11,152.8,171.92,0.53972
-0.00038188,3.6372e-05,0.00036038,0.0017684,-0.00081964,3.6899e-07,-7.4295e-06,4.5033e-06,7.1739e-09,0,1,2493,2.6137e-11,155.92,172.77,0.53972
-0.00038185,3.638e-05,0.00036051,0.00086182,-0.00036503,-2.681e-08,1.2074e-06,3.4671e-06,4.0367e-09,0,1,180,4.6673e-12,159.24,173.74,0.53972
-1.149e-05,-9.7157e-05,8.5378e-05,-0.0016566,0.00084739,-5.9136e-07,2.3704e-05,-1.4095e-05,2.6378e-08,0,1,72,2.6335e-10,161.85,173.66,0.53972
0.00033787,-1.2121e-06,3.0782e-06,-1.4376e-07,0.0007736,-1.1388e-06,2.1638e-05,5.0191e-05,-1.5174e-07,0,1,70,1.0345e-09,168.86,173.1,0.53972
-2.3657e-06,-2.3405e-06,-5.5776e-06,0.0031533,-0.0034002,6.6032e-07,4.9749e-06,-1.0708e-07,-1.5033e-08,0,1,315,8.5742e-12,171.67,172.88,0.53972
-2.5657e-06,-2.5385e-06,-6.0492e-06,-5.1011e-05,-0.00022976,9.978e-07,-2.3566e-05,3.5343e-05,-3.4905e-08,0,1,571,6.2487e-10,172.75,172.63,0.53972
-2.2255e-06,-2.2018e-06,-5.247e-06,0.0010998,-0.0011147,9.5169e-08,3.3196e-05,-3.0008e-05,-1.0715e-08,0,1,2065,6.934e-10,173.04,173.71,0.53972
-2.2743e-06,-2.2501e-06,-5.3621e-06,-0.0029088,0.0028464,3.3168e-07,3.1644e-06,4.7313e-07,-1.1109e-08,0,1,318,3.545e-12,173.6,171.96,0.53972
-2.2255e-06,-2.2018e-06,-5.247e-06,0.0010998,-0.0011147,9.5169e-08,3.3196e-05,-3.0008e-05,-1.0715e-08,0,1,457,6.934e-10,173.88,173.03,0.53972
-2.4605e-06,-2.4343e-06,-5.801e-06,0.0016015,-0.0020581,1.2201e-06,1.0283e-05,-6.232e-06,-1.2935e-08,0,1,306,5.0063e-11,174.68,172.08,0.53972
-2.3129e-06,-2.2883e-06,-5.4532e-06,0.0011547,-0.0014517,7.5887e-07,2.3774e-05,-2.2643e-05,-4.4561e-09,0,1,1089,3.7325e-10,174.9,173.38,0.53972
-0.0030945,-0.0026466,-0.0056929,0.00043604,-0.0077448,-4.3998e-06,-0.19886,0.28717,1.2804e-07,0,1,327,0.042251,178.28,173.62,0.53972
-1.6873e-05,-1.0242e-05,-7.4782e-06,-0.0028576,0.0047697,-2.657e-07,-2.2256e-05,3.7138e-05,-2.2879e-09,0,1,1016,6.4913e-10,186.21,172.66,0.53972
-0.00061887,-0.00045107,0.00025724,0.0011886,-0.00030746,1.0624e-06,1.599e-06,2.2628e-06,-1.6969e-08,0,1,317,2.6586e-12,150.17,175.35,0.53972
-0.00038183,3.6385e-05,0.00036058,0.0031191,-0.0011672,2.4214e-07,5.9484e-05,-1.765e-05,1.6243e-08,0,1,1210,1.3332e-09,155.57,174.09,0.53972
-0.00049107,-0.00070878,0.0003262,0.0037784,-0.001366,1.0467e-06,1.5992e-06,-7.6178e-06,1.2431e-08,0,1,1461,2.0981e-11,158.82,175.03,0.53972
9.632e-05,-0.0006482,0.00035739,-0.00086464,0.00021771,9.9934e-08,-2.5263e-05,1.151e-05,4.6324e-09,0,1,445,2.6687e-10,164.29,175.33,0.53972
-2.0947e-06,-3.5159e-06,-5.4873e-06,-0.0024654,0.0011539,1.1781e-06,-4.9741e-05,3.2559e-05,-1.2271e-08,0,1,75,1.2239e-09,166.54,175.67,0.53972
0.0003392,5.369e-07,8.3117e-06,-0.00048906,0.0001731,-1.5115e-06,-7.4321e-05,5.7617e-06,1.66e-07,0,1,2041,1.9242e-09,167.77,174.57,0.53972
1.0352e-06,1.7376e-06,2.7119e-06,-0.002421,0.0055841,-1.0045e-05,6.4404e-06,-1.4357e-05,4.2706e-08,0,1,1581,8.5743e-11,169.24,175.23,0.53972
-1.8107e-06,-3.0393e-06,-4.7435e-06,1.127e-06,3.876e-07,-6.3191e-09,-5.4898e-07,2.4559e-07,3.3043e-10,0,1,698,1.2525e-13,169.97,176.04,0.53972
-2.4319e-06,-2.4061e-06,-5.7337e-06,-0.0024106,0.0023915,3.8391e-07,-1.8559e-05,2.9686e-05,-3.2888e-08,0,1,452,4.2442e-10,171.98,174.14,0.53972
-2.3051e-06,-2.2806e-06,-5.4347e-06,-0.0029081,0.0029725,1.0214e-07,3.1721e-05,-2.4619e-05,-2.2379e-08,0,1,1398,5.5833e-10,173.05,174.89,0.53972
-2.2393e-06,-2.2155e-06,-5.2795e-06,2.0355e-06,3.1518e-05,3.5799e-08,6.2479e-05,-5.8322e-05,-1.4567e-08,0,1,975,2.5297e-09,174.01,174.38,0.53972
-0.0011903,-0.00138,-0.0012466,0.0033274,-0.0055955,-2.7413e-06,-0.12481,0.11646,7.9085e-08,0,1,1961,0.010091,176.63,175.27,0.53972
-0.0065122,-0.0075497,-0.0068199,-0.0029632,-0.012642,-1.4616e-05,-0.084405,0.1211,4.2455e-07,0,1,2352,0.0075456,178.28,175.21,0.53972
-5.8229e-06,-3.3992e-06,-4.1929e-06,0.0024024,-0.0040894,-6.869e-08,-3.2087e-05,5.5211e-05,-6.837e-10,0,1,607,1.4121e-09,181.67,174.95,0.53972
-0.00061891,-0.00045103,0.00025737,-0.0001444,-0.00013239,8.5447e-07,1.2136e-05,7.9529e-07,-1.4876e-08,0,1,454,5.1218e-11,150.48,177.33,0.53972
-0.00061888,-0.00045106,0.00025729,0.00010243,-0.0001612,9.1064e-07,-8.4705e-06,3.5457e-06,-1.8505e-08,0,1,455,2.9199e-11,153.83,177.55,0.53972
-0.00049113,-0.00070893,0.00032594,0.0001313,-0.00016187,7.3273e-07,4.3054e-06,-1.5444e-07,-1.2976e-08,0,1,456,6.4272e-12,156.08,176.87,0.53972
-0.00049119,-0.00070904,0.00032586,-0.0047008,0.0011203,8.733e-07,1.8642e-05,-3.8137e-06,-1.397e-08,0,1,718,1.2538e-10,158.42,176.1,0.53972
-0.00049113,-0.0007089,0.00032603,-0.0031169,0.00088378,3.7673e-07,-4.8209e-05,1.5802e-05,-1.7439e-08,0,1,451,8.9126e-10,159.56,176.95,0.53972
9.6276e-05,-0.00064824,0.00035722,-0.0016542,0.00052697,1.7764e-07,-6.7983e-05,3.077e-05,-4.0794e-09,0,1,2232,1.9283e-09,161.97,176.27,0.53972
9.6428e-05,-0.00064792,0.00035797,0.00047365,-0.00018296,-2.2467e-07,-4.9181e-06,-1.8548e-06,2.6126e-08,0,1,2203,9.5673e-12,164.66,177.56,0.53972
0.00055036,0.00092378,0.0014418,0.0013847,0.0070327,6.7779e-06,-0.0014167,-0.010373,-1.9871e-07,0,1,2161,3.7956e-05,166.94,176.92,0.53972
-7.0386e-05,-0.00011814,-0.00018439,-0.0061085,-0.0014051,-4.2704e-06,0.0016495,0.00035147,1.2481e-07,0,1,1140,9.8489e-07,168.84,176.24,0.53972
0.00080966,0.001359,0.0021211,-0.0016506,0.0070089,5.2266e-06,0.0097402,-0.022368,-1.531e-07,0,1,466,0.0002061,167.76,176.11,0.53972
-2.6168e-06,-4.3923e-06,-6.8552e-06,-0.0053093,0.0021406,3.7036e-06,3.4038e-05,-1.4361e-05,-2.5213e-08,0,1,1206,4.7262e-10,168.05,177.26,0.53972
2.1348e-06,3.5832e-06,5.5924e-06,0.0052124,0.0016607,-1.7498e-05,-3.9176e-05,-1.1013e-05,1.4495e-07,0,1,185,5.7347e-10,169.13,177.28,0.53972
-2.636e-06,-4.4246e-06,-6.9055e-06,-0.0051664,0.0020859,3.6404e-06,3.9517e-05,-1.6383e-05,-3.0215e-08,0,1,2218,6.3368e-10,167.57,178.22,0.53972
-6.1261e-05,-7.351e-05,-0.00012983,-0.0059902,0.0016469,-2.8098e-06,0.0017626,-0.00051152,8.211e-08,0,1,461,1.1664e-06,170.21,177.1,0.53972
-2.6075e-06,-4.3767e-06,-6.8308e-06,0.0020784,-0.00040289,-1.4538e-06,9.097e-05,-1.1342e-05,-1.7281e-07,0,1,946,2.9102e-09,169.89,178.23,0.53972
-9.2538e-06,-1.0728e-05,-9.6911e-06,-0.0027289,0.00018486,8.8979e-06,4.4452e-05,-2.1074e-05,-8.0593e-08,0,1,202,8.3805e-10,179.99,176.98,0.53972
-1.1719e-05,-5.6605e-06,-2.6243e-06,0.00031442,-0.00072142,1.272e-07,4.3736e-05,-8.8734e-05,-3.1295e-09,0,1,1395,3.3889e-09,180.95,176.41,0.53972
-0.00061896,-0.00045265,0.00025241,0.0005634,-0.003459,9.5378e-06,9.0306e-07,2.0944e-05,-7.4938e-08,0,1,577,1.5218e-10,151.82,179.3,0.53972
-0.00061889,-0.00044985,0.00026096,1.3597e-05,-0.00049411,7.6308e-08,5.0595e-05,-7.0617e-05,1.8808e-07,0,1,569,2.6133e-09,150.06,179.52,0.53972
-0.00061884,-0.00045154,0.00025579,5.1046e-05,0.00051007,1.78e-07,-6.211e-05,4.6508e-05,-1.335e-07,0,1,570,2.0848e-09,152.98,179.32,0.53972
-1.8709e-06,-7.0394e-06,-9.3635e-06,0.001271,-0.0034607,1.1885e-05,-5.165e-06,-1.0744e-05,5.2351e-08,0,1,933,4.9211e-11,156.46,180.15,0.53972
-0.00049134,-0.00070957,0.00032431,0.00019221,-0.00072264,2.5998e-06,7.6393e-05,-4.3016e-06,-6.2794e-08,0,1,324,2.0273e-09,157.46,179.63,0.53972
-0.00049115,-0.00070894,0.00032598,-0.00078817,-0.001023,3.086e-06,2.0349e-05,-2.7614e-05,5.774e-08,0,1,189,4.0744e-10,158.18,178.82,0.53972
-0.00049168,-0.00071078,0.00032089,0.00019268,-0.00027974,3.0321e-06,5.8189e-05,6.538e-05,-2.6371e-07,0,1,825,2.6527e-09,158.51,179.9,0.53972
9.4741e-05,-0.00065201,0.00034915,-0.00028996,-0.0026287,9.9336e-06,2.1475e-05,5.7345e-05,-2.2857e-07,0,1,325,1.2985e-09,160.29,178.59,0.53972
-0.0004916,-0.0007105,0.00032164,-0.0022947,-0.0044529,1.3066e-05,-8.2689e-06,-2.5908e-05,7.3563e-08,0,1,1613,2.5612e-10,159.21,178.48,0.53972
-0.00049132,-0.00070958,0.00032411,0.00087417,-0.00061407,2.0277e-06,1.3352e-05,2.2199e-05,-9.0354e-08,0,1,82,2.3239e-10,159.52,179.52,0.53972
9.5708e-05,-0.00064965,0.00035422,0.0012869,-0.0045343,1.0962e-05,2.0308e-05,-3.9716e-05,1.1967e-07,0,1,592,6.8903e-10,160.6,179.62,0.53972
9.5439e-05,-0.00065031,0.00035282,-0.00045969,-0.0014765,5.7573e-06,-5.1083e-06,3.769e-05,-1.1936e-07,0,1,1765,5.0094e-10,161.4,178.8,0.53972
9.5817e-05,-0.00064918,0.00035497,0.0020219,-0.0015096,2.5506e-06,-5.5539e-05,4.5956e-05,-7.6728e-08,0,1,954,1.7994e-09,161.7,179.85,0.53972
-1.3122e-06,-2.624e-06,-4.7958e-06,-0.00010696,0.00060176,-1.7816e-06,1.6253e-06,2.6017e-06,-1.1522e-08,0,1,2265,3.2588e-12,162.77,180.28,0.53972
9.6467e-05,-0.00064787,0.00035814,4.0808e-05,0.0004619,-1.6838e-06,1.7633e-06,2.2705e-06,-5.7592e-10,0,1,1932,2.8618e-12,163.65,178.39,0.53972
9.6446e-05,-0.00064793,0.00035802,-8.5813e-05,0.00047678,-1.5867e-06,2.4269e-06,3.0414e-06,-6.2721e-09,0,1,2360,5.2426e-12,163.47,179.46,0.53972
0.00011311,-0.0006084,0.0004443,0.00026488,0.0031255,1.4568e-06,-1.4887e-05,-0.00071386,-5.7395e-08,0,1,2422,1.7654e-07,164.55,179.43,0.53972
-4.217e-06,-7.0783e-06,-1.1047e-05,-0.0016623,0.00094418,-5.7873e-08,0.00059868,-0.00030843,1.1276e-09,0,1,2099,1.5706e-07,165.15,178.53,0.53972
-1.8475e-06,-3.101e-06,-4.8398e-06,0.0038204,-0.002557,8.1568e-07,5.5087e-05,-3.7343e-05,1.8062e-08,0,1,2448,1.5337e-09,167.29,179.81,0.53972
7.8509e-06,1.3178e-05,2.0567e-05,-0.0051503,0.0034038,2.9598e-07,0.0031418,-0.0020652,-8.6455e-09,0,1,2012,4.8951e-06,165.68,179.88,0.53972
-1.6163e-06,-2.713e-06,-4.2343e-06,0.0045274,-0.001416,-3.7651e-06,6.0258e-05,-1.6711e-05,-7.6284e-08,0,1,1906,1.3541e-09,166.61,178.78,0.53972
-3.6353e-06,-6.1019e-06,-9.5233e-06,0.00055002,-0.0010036,3.8544e-06,-5.4859e-05,7.9054e-05,-1.8892e-07,0,1,1164,3.2063e-09,168.18,179.18,0.53972
-4.6815e-05,-0.00011971,-0.00010763,0.0042128,-0.004588,-3.271e-06,-0.00087976,0.00092265,9.7343e-08,0,1,1205,5.628e-07,168.73,180.12,0.53972
